Heart - Atrial Appendage_GTExTPM,Kidney - Cortex_GTExTPM,Liver_GTExTPM,Lung_GTExTPM,Nerve - Tibial_GTExTPM,Ovary_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,Spleen_GTExTPM,Testis_GTExTPM,Whole Blood_GTExTPM,humanScore_Exomiser,mouseScore_Exomiser,fishScore_Exomiser,ppiScore_Exomiser,Pituitary_GTExTPM,Adrenal Gland_GTExTPM,Brain - Amygdala_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,pLI_ExAC,HIPred,GDI_Score,RVIS_Score,SignalValue_H3k4me1_median,CNVs_ExAC,SignalValue_H3k4me3_median
11.5189,22.0675,15.0452,34.7349,40.878,46.7098,30.2767,33.3467,77.9705,131.946,23.1282,0.0,0.0,0.0,0.0,41.0001,35.1296,9.78759,44.3727,24.8787,0.001983487,0.180262446,1168.4483707000006,0.39919999999999994,8.37743015,1.0,24.636497199999976
117.204,8.09025,86.9608,14.7127,9.30443,10.5353,11.9777,3.98019,4.47847,4.07432,0.166895,0.0,0.0,0.0,0.0,6.99568,15.9505,31.6276,0.486146,34.9942,0.036881178,0.753885806,94.15749,0.08,5.39261,1.0,15.7439
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0307094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3039345311674086,0.2541561241299998,1118.8673200999995,0.32810000000000017,7.504194100000006,3.18,18.78991479999999
23.642625999999996,26.113595999999994,23.384596000000002,56.304984,62.11101399999998,50.78151900000002,41.55109,47.30163399999999,51.08473299999997,54.548579,24.738639390000014,0.0,0.0,0.0,0.0,60.345524999999995,39.682633000000024,24.726379700000017,33.22604400000001,41.066005000000004,0.617146896,0.25535503,296.94507630000027,0.008999999999999979,8.151581300000002,4.36,26.11070125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0260005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32593057842903356,0.2504474301399998,1116.1060884999995,0.30250000000000005,7.475662200000005,3.44,18.85411819999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4728081891577663,0.28896647094999983,850.1156912,0.3168000000000001,7.868866400000004,3.03,17.415628399999992
133.124,163.501,216.885,119.679,120.722,133.417,63.5219,124.819,116.12,67.6537,38.1678,0.0,0.0,0.0,0.0,116.923,502.182,88.4153,337.524,288.284,0.221688706,0.782960892,110.77356,0.35,9.8329,7.0,31.3992
1.53627,1.34135,3.61036,28.7926,2.62993,0.873083,0.849764,8.38675,84.5754,0.454004,119.394,0.55833358,0.0,0.0,0.0,1.45423,1.02335,0.502386,3.06218,0.0,1.4e-07,0.146139458,262.93472,-0.62,8.085552799999999,0.0,11.923736849999994
14.1651,5.57459,0.366925,2.81582,6.1774,2.8698,0.759445,0.821295,1.64777,1.97538,0.0128825,0.0,0.0,0.0,0.0,3.00659,0.933041,1.83831,0.0216459,1.64798,1.44e-05,0.584785461,54.24264,-0.67,9.03726,3.0,15.4267
13.2279,3.95703,1.17895,13.9799,19.6553,51.3259,3.4606,14.3338,20.2334,30.3611,4.91025,0.0,0.0,0.0,0.0,20.715,56.0203,15.1549,0.132634,1.60494,0.995321216,0.786468923,14.0537,-0.19,10.7119,4.0,9.90337
15.368,18.0713,4.29394,73.4126,35.4608,21.4751,48.4763,50.858,82.5745,37.6903,133.745,0.427016488,0.0,0.0,0.0,12.9895,69.0249,9.20631,106.415,26.7534,0.997593707,0.831385493,38.38258,-1.04,7.76019,2.0,8.441955
7.13025,1.66782,0.434588,12.6792,4.62886,4.50249,1.27623,3.18573,1.27814,3.004,0.0374357,0.0,0.0,0.0,0.0,2.40139,8.38974,1.74742,0.0500017,8.73318,0.999743687,0.813755631,316.60592,-0.8,7.58854,9.0,13.4198
0.0,0.0,0.0,0.00520622,0.0,0.0162927,0.0,0.012574,0.0,0.0294734,0.0,0.0,0.0,0.0,0.0,9.77546,0.0255878,0.273412,0.0100114,0.0,0.000426454,0.40895766,251.29074,0.46,7.777870900000005,0.0,17.368551099999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4728081891577663,0.28896647094999983,850.1156912,0.3168000000000001,7.868866400000004,3.03,17.415628399999992
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4728081891577663,0.28896647094999983,850.1156912,0.3168000000000001,7.868866400000004,3.03,17.415628399999992
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4728081891577663,0.28896647094999983,850.1156912,0.3168000000000001,7.868866400000004,3.03,17.415628399999992
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4728081891577663,0.28896647094999983,850.1156912,0.3168000000000001,7.868866400000004,3.03,17.415628399999992
0.105562,0.803034,2.34054,0.2567,0.176374,0.303852,35.6323,31.5503,0.289608,5.91345,0.125783,0.0,0.0,0.0,0.0,0.322485,0.371641,10.5101,0.136922,5.01938,4.8e-10,0.327103734,1149.53078,-0.14,8.31778,6.0,12.6843
0.103092,0.172969,0.346915,0.528736,1.10311,0.274473,0.461129,9.05991,0.393248,0.803307,0.536898,0.0,0.0,0.0,0.0,0.662165,0.0615901,2.4327,0.142983,0.52423,0.184110369,0.3236835,165.3637,-0.02870000000000003,5.10301,5.45,10.003263950000003
6.21384,6.28935,0.309735,10.4284,25.0688,3.26215,51.9919,11.609,3.56976,38.5448,2.01705,0.0,0.0,0.0,0.0,2.42693,1.42439,2.2805,0.119734,56.7627,0.624659347,0.390232295,48.12052,0.37,7.73499,7.0,16.2872
66.0199,78.073,68.3244,156.356,168.664,252.365,122.466,115.055,117.173,140.452,56.6392,0.0,0.0,0.0,0.0,124.461,96.4406,82.2452,292.246,180.922,0.87136585,0.824708164,30.97993,0.19,8.0914,1.0,41.3663
18.4023,9.75802,4.45888,55.8592,8.28572,1.90416,4.34866,6.03756,11.2743,0.42582,3.86995,0.0,0.0,0.0,0.0,2.27484,6.45686,0.252104,13.2152,18.5545,0.001360202,0.439287335,374.53887,0.021499999999999984,7.18566,0.0,4.53825
31.9892,2.01205,3.29533,30.4897,24.9173,79.7732,9.68577,9.52781,0.441686,8.44564,0.112761,0.0,0.0,0.0,0.0,1.48974,4.9723,0.485472,0.0961622,5.11373,2.42e-05,0.306605697,184.44683,-0.35,7.9295,42.0,7.5088
23.8283,16.8045,16.738,45.5861,68.8926,31.7735,34.7426,28.0494,17.988,19.1026,3.80322,0.0,0.0,0.0,0.0,27.916,33.071,58.6034,61.6838,111.383,0.999877231,0.782960892,19.44641,-0.43,8.53037,1.0,30.4669
16.5442,23.4304,15.197,50.1883,69.1771,66.3524,53.2699,37.7497,49.2461,51.8298,13.8586,0.0,0.0,0.0,0.0,82.4165,39.4653,16.2256,30.6984,41.7877,0.647596781,0.636561334,1113.07486,-1.33,10.9877,3.0,7.4242
1.05283,1.59059,3.72937,4.01802,3.45344,4.07605,2.55166,3.60739,3.16259,3.86447,1.09528,0.0,0.0,0.0,0.0,4.03024,2.80451,0.996665,8.46539,5.27044,5.27e-10,0.291848779,145.53333,-0.49,7.93143,8.0,76.0513
0.243364,0.152075,7.40167,1.44243,0.636069,0.19463,0.11211,0.198605,1.07631,5.11144,0.0411472,0.0,0.0,0.0,0.0,0.256035,0.149567,0.145972,0.00749002,0.0,1.35e-21,0.21480003,6488.1693,0.26,10.3833,21.86,3.02282
1.88923,7.13391,1.51268,4.67572,3.31838,1.20943,2.96516,4.96986,2.50466,19.9486,0.927145,0.0,0.0,0.0,0.0,9.25013,3.8014,8.02564,5.18274,0.785378,0.016752943,0.368839502,110.62696,-0.49,10.1621,3.0,14.2622
39.9608,95.4817,40.385,163.657,141.31,114.695,92.9345,109.523,133.419,64.071,106.56,0.0,0.0,0.0,0.0,59.2342,115.309,57.6906,74.371,178.782,0.826569532,0.748812795,28.22907,0.22,11.6478,1.0,9.68554
7.59027,33.3865,0.958315,16.8205,30.9604,60.4091,9.68639,9.45511,22.3159,5.62748,0.407519,0.0,0.0,0.0,0.0,8.7247,2.68503,15.1999,0.587364,0.991659,2.1e-15,0.536456764,3668.6445,-0.28,5.95818,3.0,16.0292
65.6622,101.165,542.191,309.115,353.531,536.294,34.2008,104.505,93.633,20.4237,0.445115,0.0,0.0,0.0,0.0,75.5025,1285.71,25.6492,1.59709,17.0655,0.002954453,0.179693475,42.34707,-0.01,9.261271149999997,13.0,15.313390200000004
10.6519,5.42144,3.10495,35.6715,56.3738,13.2591,18.9964,25.1273,36.4058,13.532,21.6636,0.0,0.0,0.0,0.0,26.5985,4.46669,13.9755,25.9641,55.1953,0.000433959,0.603037536,205.03169,-1.66,11.4971,38.0,7.80435
5.86101,3.00597,1.11662,12.9352,19.1253,5.75992,8.78611,3.86065,3.47794,8.79194,0.0499477,0.0,0.0,0.0,0.0,9.0606,3.44505,2.55819,0.0996603,14.8788,0.226449659,0.461525708,121.37364,-2.1,6.85327,2.0,10.5015
11.7151,8.81644,6.34217,44.9383,51.6817,39.3054,31.5444,27.1712,25.8964,23.4692,28.3354,0.0,0.0,0.0,0.0,18.8333,16.0923,13.2772,47.263,39.2314,0.999929169,0.824708164,32.41043,-0.52,7.46561,2.0,31.3309
31.8119,23.557,27.7959,51.9175,68.7102,72.9881,21.3133,42.3274,75.5197,24.7122,24.2863,0.0,0.0,0.0,0.0,26.4589,29.4181,3.90491,0.889941,436.498,1.78e-09,0.290747881,1267.2461,0.86,8.53998,4.0,8.325
8.82685,9.71179,10.4111,23.1619,28.0933,34.8776,20.2092,16.9293,19.1827,17.2162,4.1454,0.0,0.0,0.0,0.0,24.3563,24.2489,8.29591,49.1134,30.7446,0.175487404,0.635341704,218.37005,-0.95,8.22261,28.0,40.9852
3.40475,11.2617,5.18196,36.012,9.24254,5.33215,6.11982,5.89102,10.664,1.81416,0.75474,0.0,0.0,0.0,0.0,66.3285,3.92688,4.83624,58.2673,1.33112,0.009002649,0.583385944,41.89157,0.37,6.31602,7.0,7.03494
1.8847,4.05647,1.59485,2.73885,3.89389,4.68162,5.46578,4.7078,1.99786,12.8788,0.726643,0.0,0.0,0.0,0.0,19.019,7.32105,17.5721,1.29094,2.0563,0.494734022,0.728550792,31.87192,-0.09,7.705645,2.0,11.5088
76.8372,60.0477,34.9576,107.002,127.608,96.3643,82.175,65.3504,90.7488,132.21,266.519,0.0,0.0,0.0,0.0,91.1485,94.0422,43.8412,68.8514,88.7574,0.502963048,0.426189721,106.93114,-0.6,9.64606,2.0,23.6945
4.19102,3.13973,8.16102,13.8764,5.75089,12.7538,81.7977,8.32304,6.49762,9.81985,1.8119,0.0,0.0,0.0,0.0,8.49479,30.5754,2.43845,7.6883,5.04454,0.95319655,0.757881999,20.08791,-0.96,8.53112,12.0,1.35412
24.093298000000004,26.423676999999984,24.099369700000008,57.10433199999999,61.126447,46.88133399999999,41.696288000000024,45.957737000000016,51.74811999999998,50.81061800000001,22.64697810000001,0.00558617998,0.0,0.0,0.0,58.048624,39.172246000000015,23.447457,36.99552570000002,44.449532,0.14933192621796965,0.5675506062,781.0536674999998,-0.03159999999999999,8.449245749999998,3.04,24.677498250000003
24.093298000000004,26.423676999999984,24.099369700000008,57.10433199999999,61.126447,46.88133399999999,41.696288000000024,45.957737000000016,51.74811999999998,50.81061800000001,22.64697810000001,0.00558617998,0.0,0.0,0.0,58.048624,39.172246000000015,23.447457,36.99552570000002,44.449532,0.14933192621796965,0.5675506062,781.0536674999998,-0.03159999999999999,8.449245749999998,3.04,24.677498250000003
122.813,86.3436,24.2801,315.063,404.822,135.383,78.485,100.966,148.284,73.6649,22.6715,0.0,0.0,0.0,0.0,43.3526,73.1026,23.9517,16.6109,227.074,0.287257429,0.755676985,49.3267,0.24,8.04072,1.0,16.8356
3.80621,2.96916,2.64053,12.2611,12.856,17.6279,10.6916,9.74986,9.97099,11.8235,8.52494,0.0,0.0,0.0,0.0,10.1031,6.18392,3.33219,14.6136,7.29802,0.805139688,0.575333595,38.26495,-0.84,8.71608,1.0,27.5567
37.485624,52.999413600000004,1085.6261611699995,99.72655949999998,103.903771325,87.75692500000001,92.41860099999997,75.066685,59.73360299999999,90.61215299999999,46.47829150000001,0.0,0.0,0.0,0.0,80.65929500000004,75.49892413000002,28.1962626,61.34439963999996,125.5482890999999,1.46e-08,0.146139458,1729.18109,1.07,6.46751,0.0,24.127557499999998
0.0,0.0,0.0,0.029261,0.0684934,0.0,0.0,0.0,0.0145069,0.524613,0.0497954,0.0,0.0,0.0,0.0,0.0,0.243699,0.0156475,0.0,0.0411932,2.94e-08,0.279577017,1150.99694,-0.18,9.00283,8.0,13.7495
29.5259,30.993,28.4198,70.7022,92.7734,89.3233,53.8601,59.0367,82.1366,57.1742,36.1376,0.0,0.0,0.0,0.0,82.372,50.7221,22.4953,41.1682,51.1707,0.997594351,0.784873009,88.56715,-0.12,9.25692,1.0,43.8899
2.39559,2.93455,8842.0,44.3184,56.5737,2.27818,48.2671,12.5129,5.88244,1.62619,1.26801,0.0,0.0,0.0,0.0,13.2824,25.4975,0.327796,0.886098,71.2734,0.181814611,0.163881958,286.88113,0.1,9.157131499999997,14.0,14.4559781
0.0,0.0,0.0,0.0209203,0.0,0.0,0.0,0.0270643,0.0255091,7.24352,0.0486966,0.368041927,0.0,0.0,0.0,0.0,0.0,0.144346,0.0227277,0.0,1.57e-08,0.331187546,968.22528,0.29,8.30389,32.0,11.1557
9.78016,7.57037,27.9525,15.7248,17.6131,12.7153,14.3244,17.8663,13.8755,15.046,3.08128,0.569486935,0.0,0.0,0.0,24.368,22.3599,10.2293,13.7932,17.0669,0.006300416,0.291848779,11.40907,-0.23,10.5862,14.0,30.7882
12.7165,13.4574,72.6854,24.4859,24.5083,21.5312,19.6991,17.9613,7.72463,18.5408,2.64378,0.764777585,0.0,0.0,0.0,26.3779,28.1072,21.0526,36.1578,26.4324,0.103132835,0.550719023,15.07852,-0.258,7.93186,2.0,32.4511
7.41974,4.72164,102.083,17.3163,36.7798,96.0348,30.2516,15.2541,15.31,35.4907,2.46448,0.0,0.0,0.0,0.0,23.4556,654.82,16.5058,90.2217,12.3926,0.077224403,0.703963399,1095.25197,-0.16,6.888,9.0,11.641
17.9693,6.04018,159.619,75.1637,182.7,67.9377,26.8321,27.4948,18.0181,75.554,2.99751,0.0,0.0,0.0,0.0,15.9336,172.78,392.868,165.259,105.061,0.887398176,0.73661226,303.58245,-0.1,5.96074,1.0,20.3687
0.331386,0.29563,0.521607,4.23136,1.15762,0.633293,0.180431,4.66054,34.7778,0.467828,9.74512,0.0,0.0,0.0,0.0,0.639475,1.37592,0.158399,66.0679,0.0873511,0.012575344,0.146139458,10.11893,-0.16,7.72013,12.0,6.21926
0.507252,2.81807,0.0754046,1.13046,5.17181,1.03285,0.531781,0.375746,0.289992,3.13166,0.0650245,0.0,0.0,0.0,0.0,3.38665,3.16041,0.473643,0.206774,6.4621,0.999983707,0.764511526,216.97195,-0.22,7.50362,0.0,9.93754
206.773,85.1032,110.308,95.7411,112.16,118.438,76.8481,117.775,87.2276,101.72,27.9676,0.414938861,0.0,0.0,0.0,66.048,172.236,47.7092,168.29,132.477,9.39e-06,0.590034246,1260.39498,-0.86,9.10841,130.0,13.0395
1.02245,3.03998,53.8662,2.88116,8.85654,3.60419,5.57042,4.8698,1.17844,2.61542,0.780396,0.0,0.0,0.0,0.0,9.24171,1.218,16.6067,1.10996,9.59867,4.31e-05,0.39573288,3585.08728,0.24,10.5039,5.0,17.3082
3.51083,5.13045,25.1391,4.11451,13.7809,7.71197,3.07084,9.80243,11.6259,3.6346,0.060404,0.0,0.0,0.0,0.0,11.8927,4.94286,1.07832,0.0484243,4.80572,4.44e-13,0.172060996,4542.38133,3.61,12.1836,0.0,3.9252
4.74774,4.10887,12.6472,13.2218,14.9346,10.5004,8.65891,11.7135,11.567,7.14901,4.63244,0.0,0.0,0.0,0.0,13.9968,14.0344,1.97675,47.1544,30.5453,1.31e-05,0.515618384,248.85929,-1.06,9.99399,5.0,51.2038
47.4144,25.6304,32.1995,113.731,118.857,107.891,101.075,66.9738,65.8519,110.632,48.5325,0.0,0.0,0.0,0.0,78.9987,93.0407,47.3392,48.9859,149.828,0.590252232,0.529801667,228.06631,-0.16,6.63483,9.0,29.5313
0.0564109,0.020296,0.445037,0.0612499,0.112088,0.218982,291.042,0.0395406,0.0368315,0.211036,0.0476946,0.0,0.0,0.0,0.0,0.0205111,0.030046,0.0210541,0.0854644,0.0411106,7.47e-06,0.123297259,125.40993,1.42,7.117339600000001,23.0,15.868306899999993
68.7415,21.233,1424.47,84.6494,106.426,99.6561,14.2742,35.8305,5.9394,6.634,0.343185,0.0,0.0,0.0,0.0,54.6272,17.0097,4.2812,0.233636,2.61426,5.34e-12,0.123297259,1436.4047,-0.42,7.703939299999999,23.0,11.245404100000004
9.67085,59.6703,103.949,0.914377,23.3704,36.7544,2.26328,3.26268,123.701,496.123,0.0636088,0.0,0.0,0.0,0.0,3.23805,491.123,0.287187,0.0645173,2.47212,0.052638583,0.212742656,1998.56973,0.62,6.03792,24.0,14.200289100000003
28.549,22.3354,59.1489,269.965,23.9404,77.2643,14.2954,12.588,10.5612,9.43392,1.85678,0.397530716,0.0,0.0,0.0,10.0319,36.2359,1.17014,1.81126,2500.42,0.219519977,0.774626613,478.10918,-0.27,8.53995,8.0,34.0181
8.16313,4.9548,6.91249,18.9307,22.312,16.0409,29.4888,13.4965,24.2397,16.8575,7.02275,0.0,0.0,0.0,0.0,6.77112,6.70341,2.78733,30.4102,29.4574,0.736975237,0.598731279,22.87026,-0.51,9.86462,3.0,27.4839
19.1462,16.2676,9.00275,36.6861,40.7744,32.7028,24.2221,23.6245,33.7133,30.8299,31.7346,0.0,0.0,0.0,0.0,25.4684,17.8768,4.6114,21.5538,24.9405,0.06539173,0.659290612,9.84781,-0.32,7.77069,0.0,27.4714
3.8281,15.2283,17.4699,19.5143,10.3829,51.782,8.51124,13.837,11.9411,26.3216,16.2225,0.0,0.0,0.0,0.0,12.3461,10.0136,5.25178,34.0292,27.7405,0.000763709,0.70209074,156.74305,-0.67,9.48258,3.0,17.5336
3.21786,4.6469,2.54923,11.9563,10.3557,13.5917,5.94708,6.70373,4.41672,3.35237,0.493208,0.0,0.0,0.0,0.0,4.03147,1.68373,1.4487,2.01473,2.25292,0.999002929,0.774301469,3394.47384,-1.12,7.45701,0.0,12.4468
7.11021,8.44615,7.65929,18.8925,26.6136,29.3779,21.0125,19.1269,22.3148,52.7457,3.73619,0.0,0.0,0.0,0.0,25.3117,15.531,5.36806,18.5036,14.7802,0.999996231,0.742861331,360.97151,-2.93,7.53381,0.0,18.5017
0.135706,0.0926661,0.114543,1828.43,0.164893,0.179352,0.157193,0.174357,0.140975,0.225411,0.11531,0.0,0.0,0.0,0.0,0.198008,0.156788,0.0818564,0.303618,0.02363,0.000541612,0.111908376,831.90165,0.46,7.886609500000004,19.11,14.532532800000002
0.176625,0.141442,0.123434,1834.72,0.361245,0.359369,0.184215,0.24886,0.179678,0.300967,0.127459,0.0,0.0,0.0,0.0,0.257588,0.189136,0.411971,0.25449,0.0353027,0.014599505,0.139342904,468.4322238999999,0.62,8.148089200000005,12.05,14.245905299999995
0.233,1.08271,0.185341,3425.73,0.259491,0.30904,0.246838,0.314065,0.222678,0.485335,0.262659,0.0,0.0,0.0,0.0,0.463897,0.254367,0.140768,0.367959,0.0916853,0.040741579,0.233205885,200.48489,0.71,9.23628,3.0,14.000914150000002
5.96097,6.50552,5.01009,17.1832,19.5853,13.712,21.1656,8.51441,6.51261,9.6261,2.75322,0.0,0.0,0.0,0.0,7.33467,12.9064,5.88864,24.4318,11.1174,0.890866798,0.72829324,11.40907,-0.45,7.04755,67.0,10.2734
1.27374,0.0729549,0.0651204,0.239703,11.7795,0.0750089,0.545564,0.238563,0.278982,9.32249,0.0681422,0.0,0.0,0.0,0.0,0.248312,0.0727529,1.53942,0.0010721,0.377975,1.73e-12,0.198833391,877.38282,0.02,9.11788,3.0,5.43475
21.8366,14.3566,18.8924,55.9283,77.0022,94.6598,39.0408,47.7485,43.0479,51.8989,19.0648,0.0,0.0,0.0,0.0,54.6623,27.7118,11.9563,28.521,28.5899,0.002572401,0.563471615,375.6269,-0.04,6.89253,10.0,11.0944
11.5672,9.88598,16.5816,26.1415,21.0164,28.6302,13.4277,12.0476,8.59836,8.05378,1.78679,0.0,0.0,0.0,0.0,33.4791,13.8324,6.91608,10.638,17.5012,0.999836809,0.809006751,43.02086,-0.42,8.62799,2.0,14.8006
10.1906,8.75011,8.82313,20.6408,28.3444,26.0812,16.072,18.3694,18.943,49.9014,13.4479,0.0,0.0,0.0,0.0,28.1664,11.41,17.0967,12.9686,13.4942,0.999882541,0.72829324,1350.1274864000006,-0.99,7.56499,19.0,7.44975
10.1998,9.40695,11.0303,12.4935,19.826,20.2457,11.7537,11.8636,13.1262,31.437,3.76052,0.0,0.0,0.0,0.0,25.5071,12.3025,10.7669,12.9473,11.7772,2.7e-05,0.504821956,970.41965,0.49,6.16579,49.0,40.1926
9.07069,11.8983,7.9737,20.1673,24.3931,18.716,20.2601,24.4324,28.6812,14.8518,16.0495,0.0,0.0,0.0,0.0,29.003,18.4766,8.54718,28.6088,20.7674,0.054471157,0.67593658,119.41575,0.33,8.54797,4.85,20.0467
6.51198,17.4582,14.7482,33.8835,26.4765,23.3932,46.3076,49.2266,58.5392,47.337,50.8498,0.0,0.0,0.0,0.0,26.9934,17.6194,7.56703,35.9611,18.3764,0.567108372,0.704433322,391.00762390000017,-0.12,8.48560945,2.0,23.655209449999997
0.0160823,0.044372,261.798,0.0764638,0.0634983,1.08401,0.129945,0.0863048,3.17607,3.40061,0.0289821,0.0,0.0,0.0,0.0,1.47486,1.52956,2.86634,0.0470695,0.020556,0.353400874,0.620284379,38.95546,-1.4,7.420903049999998,1.0,13.228061249999998
17.5942,18.0174,17.7939,50.6249,31.3943,16.3039,19.1914,42.7936,50.2791,31.0214,23.7672,0.0,0.0,0.0,0.0,26.4302,13.8513,11.5152,41.799,107.721,0.725656583,0.624641776,84.26474,-0.49,7.51996,1.0,41.4956
0.0,96.6803,0.0,0.0194546,0.0212639,0.0149308,0.0,0.0,0.0,0.046693,0.0,0.0,0.0,0.0,0.0,0.039037,0.0,0.029015,0.0,0.0,1.5e-10,0.252123386,282.99018,-0.33,7.33072,6.0,18.445984299999992
13.5741,6.59667,3.65209,15.1345,42.8443,45.7072,16.0997,8.45497,12.541,28.021,4.33552,0.0,0.0,0.0,0.0,25.1229,23.6245,15.3933,2.55534,13.3565,0.000340154,0.519549906,97.28836,-0.8,8.40514,18.0,7.2381
1.58431,2.82835,254.459,2.59602,4.37829,4.76735,3.35699,2.40412,2.81187,15.2645,0.63395,0.0,0.0,0.0,0.0,6.70517,3.50362,7.14054,7.2833,3.60867,7.71e-08,0.146139458,372.95882,0.29,8.09778,21.0,8.10158
0.0,6.25856,130.68,0.0,0.0,0.0224583,0.0,8.18908,0.0,0.230952,0.0,0.581229642,0.0,0.0,0.0,0.0480748,0.0,0.0,0.0,0.0357408,7.53e-05,0.306605697,1965.19505,-0.22,8.68695,5.0,4.69035
42.7168,1.8524,1.46751,3.36644,5.33187,4.3321,4.01605,4.20272,0.475975,7.21154,0.463607,0.0,0.0,0.0,0.0,6.68359,5.12207,1.8697,0.187633,0.16155,0.135386793,0.637993336,1219.29265,-0.18,8.14338,3.0,5.76113
4.31369,34.7692,77.1861,15.7315,25.9523,16.3908,13.8287,42.5317,17.6861,20.3349,3.26829,0.698499304,0.0,0.0,0.0,15.7511,15.6901,5.29022,23.4583,10.9684,0.000674732,0.306355447,122.19142,-0.1442,6.2541,4.0,15.6594
51.0847,34.1965,94.2213,223.172,218.529,204.562,279.462,93.1835,85.4018,34.7807,23.2704,0.0,0.0,0.0,0.0,44.93,126.855,19.3207,86.0387,562.777,0.969357,0.595059097,54.54237,0.13,9.02269,5.0,44.7763
0.0620658,29.4032,0.693405,0.179085,0.382865,0.18558,0.187383,14.8383,0.155504,1.2567,0.0720717,0.427016488,0.0,0.0,0.0,0.238383,0.0553742,0.148406,0.0787099,0.0320852,7.55e-16,0.215832233,899.71507,-1.59,5.18469,68.0,11.858025249999994
1.15518,2.01296,18.866,2.43108,2.25746,3.83533,2.99243,17.5741,3.30739,9.84451,4.29318,0.357956668,0.0,0.0,0.0,2.4088,5.24665,0.556322,0.887134,0.988776,0.057568812,0.509477437,3423.40905,-0.7253000000000002,1.9635,29.0,7.19433
0.888302,7.67168,0.0714029,1.24635,4.44878,1.52254,1.59009,6.94512,0.14161,76.1719,0.0197869,0.0,0.0,0.0,0.0,0.356428,0.16719,1.88452,0.0165997,0.0103792,0.001625094,0.264328271,2301.46246,0.09,8.432426350000002,2.0,13.279038699999994
0.14664,0.210793,0.0147267,0.162154,0.0217094,0.108177,0.0177064,0.375368,0.0,0.183077,0.0,0.0,0.0,0.0,0.0,0.0128554,0.34241,0.0120593,0.0,0.0,0.101652706,0.771454096,401.3971,0.24,9.264778950000006,4.9,16.533546549999997
0.697472,16.5705,0.531391,1.38123,37.5174,3.91207,5.06736,23.2188,1.33772,8.45541,0.109783,0.0,0.0,0.0,0.0,4.94553,1.23894,0.516973,4.28599,0.733537,0.988153998,0.75914371,215.86732,-1.79,7.65037,27.0,11.2614
0.0,0.0,56.7405,0.0,0.0593045,0.0,0.0,0.0,0.0,0.210045,0.0,0.357956668,0.0,0.0,0.0,0.014117,0.0,0.0,0.0,0.0,3.45e-16,0.111908376,708.10764,1.03,6.476688600000001,55.0,22.063483299999987
0.0,0.0,41.3091,0.0224939,2.60425,0.0131053,0.0,0.0884824,0.0169359,1.38961,0.0,0.357956668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24e-17,0.111908376,1229.2195646000002,0.67,6.23783,48.69,21.11997699999999
22.0476,53.5752,1.37166,250.993,27.8245,5.1465,22.5801,42.1477,40.3824,3.37204,0.109519,0.415747574,0.0,0.0,0.0,26.327,54.4345,1.02858,0.0987667,0.295341,2.25e-09,0.334472895,1947.60289,0.27,8.7121,0.0,10.3749
0.17787,0.0903677,0.135208,0.244694,0.276655,0.28047,575.671,0.238217,0.183025,0.210307,0.134907,0.0,0.0,0.0,0.0,0.22714,0.362647,0.0565048,0.184746,0.162262,0.328314103,0.146139458,3.52718,0.17,3.15777,2.0,24.1286
5.42435,4.53892,7.40523,11.6118,15.4419,11.5542,13.1843,13.5665,17.5626,42.8914,1.71069,0.0,0.0,0.0,0.0,17.0809,4.84169,3.26498,29.6117,21.7162,0.45541979,0.7055493,2438.56484,-0.82,7.08857,12.0,32.2447
4.45496,1.01174,38.7403,0.989817,19.3907,0.702606,2.36379,1.09042,37.6127,71.8612,0.0482618,0.0,0.0,0.0,0.0,3.6698,2.44438,34.3233,0.131489,3.96081,0.006004031,0.614335716,157.99132,0.02,8.15511,3.0,13.337467499999992
36.8872,54.1218,45.1142,59.7083,51.8741,35.907,48.4234,37.0335,33.7584,32.5343,16.0772,0.577020631,0.0,0.0,0.0,65.9353,46.2615,16.4189,11.2326,79.4135,4.2e-07,0.395618469,1605.7908,1.72,10.3098,1.0,13.6568
